,Name,Image_link,Price,Product_link,Thumb_images,SKU
149,Grais - The Coin Case,https://cdn.shopify.com/s/files/1/0731/4312/4251/files/1_81ef2025-28ac-4495-85c5-4d3612469494_3024x.jpg?v=1692874132,Rs. 699.00,https://kompanero.in/products/grais-the-coin-case?variant=46642783977755,"['https://kompanero.in/cdn/shop/files/1_81ef2025-28ac-4495-85c5-4d3612469494.jpg?v=1692874132&width=320', 'https://kompanero.in/cdn/shop/files/2_10231477-40bd-457f-b6e3-78a0c4ceba0c.jpg?v=1692874132&width=320', 'https://kompanero.in/cdn/shop/files/3_f2f2882c-24c4-44f1-af3f-b4c84cc3efb8.jpg?v=1692874132&width=320', 'https://kompanero.in/cdn/shop/files/4_122b5a7b-8a4b-454a-8490-3fda74edf9c8.jpg?v=1692874132&width=320', 'https://kompanero.in/cdn/shop/files/5_937bf413-968a-4dc0-9ac3-045aecf232ab.jpg?v=1692874132&width=320', 'https://kompanero.in/cdn/shop/files/1_d354ecb1-6cef-4cee-b46e-59f3ffb0d51d.jpg?v=1692874143&width=320', 'https://kompanero.in/cdn/shop/files/2_b9970ceb-4593-4bc6-bc97-5dcebcc83e28.jpg?v=1692874144&width=320', 'https://kompanero.in/cdn/shop/files/3_ef686e5b-cf18-48ec-b2e1-e507119a1430.jpg?v=1692874143&width=320', 'https://kompanero.in/cdn/shop/files/4_43b1dcd6-f061-4c25-9b9b-d736b458260d.jpg?v=1692874143&width=320', 'https://kompanero.in/cdn/shop/files/1_0a542e5e-638d-4973-a29f-5ff5c890fdfb.jpg?v=1692874157&width=320', 'https://kompanero.in/cdn/shop/files/2_7be93e1b-8a0f-4645-a3c0-e45a2366a7e4.jpg?v=1692874158&width=320', 'https://kompanero.in/cdn/shop/files/3_4f784af5-b059-49d5-9a03-5b78983c6a29.jpg?v=1692874157&width=320', 'https://kompanero.in/cdn/shop/files/4_3dd4cbf4-66dd-4037-8e21-ab1347ea8a74.jpg?v=1692874157&width=320', 'https://kompanero.in/cdn/shop/files/5_1d7664bd-3c74-44c7-90c2-637be72348d7.jpg?v=1692874157&width=320']","SKU: C-10790
"
150,Onda - The Crossbody,https://cdn.shopify.com/s/files/1/0731/4312/4251/files/1_972fe131-5cb1-4d1a-b66a-d9db9e2ca557_3024x.jpg?v=1692344669,"Rs. 3,598.00",https://kompanero.in/products/onda-the-crossbody?variant=45191001932059,"['https://kompanero.in/cdn/shop/files/1_972fe131-5cb1-4d1a-b66a-d9db9e2ca557.jpg?v=1692344669&width=320', 'https://kompanero.in/cdn/shop/files/2_94c8c14d-101c-4238-9c9f-4880e922808f.jpg?v=1692344669&width=320', 'https://kompanero.in/cdn/shop/files/3_ab9f19df-845a-4f51-9f76-27370cb785f3.jpg?v=1692344670&width=320', 'https://kompanero.in/cdn/shop/files/4_a33b379c-5802-4573-abbe-cc8c7b5629ee.jpg?v=1692344670&width=320', 'https://kompanero.in/cdn/shop/files/5_92338a38-ee68-4046-8ad6-e82ae5d1edf6.jpg?v=1692344670&width=320', 'https://kompanero.in/cdn/shop/files/6_4e15e02d-e28f-4980-8a49-58d82b7aa84c.jpg?v=1692344670&width=320']","SKU: B-9345
"
151,Charles - The Chukka Boot,https://cdn.shopify.com/s/files/1/0731/4312/4251/files/EX-VF0012-BLACK-1-2_3024x.jpg?v=1690285066,"Rs. 5,999.00",https://kompanero.in/products/ayaz-the-chukka-boot?variant=45179249393947,"['https://kompanero.in/cdn/shop/files/EX-VF0012-BLACK-1-2.jpg?v=1690285066&width=320', 'https://kompanero.in/cdn/shop/files/EX-VF0012-BLACK-2.jpg?v=1690285066&width=320', 'https://kompanero.in/cdn/shop/files/EX-VF0012-BLACK-3.jpg?v=1690285066&width=320', 'https://kompanero.in/cdn/shop/files/EX-VF0012-BLACK-4.jpg?v=1690285066&width=320']","SKU: EX-VF0012
"
152,Ternet - The Laptop Bag,https://cdn.shopify.com/s/files/1/0731/4312/4251/files/1_a6eb6898-e29d-4f01-b135-70476e332e42_3024x.jpg?v=1691739034,"Rs. 7,799.00",https://kompanero.in/products/ternet-the-laptop-bag?variant=45204897956123,"['https://kompanero.in/cdn/shop/files/1_a6eb6898-e29d-4f01-b135-70476e332e42.jpg?v=1691739034&width=320', 'https://kompanero.in/cdn/shop/files/2_d17e2c5a-1d78-4e1c-88ac-7b863e09948b.jpg?v=1691739033&width=320', 'https://kompanero.in/cdn/shop/files/3_cb076dc2-ec0d-425d-9b2a-67df11bdc087.jpg?v=1691739033&width=320', 'https://kompanero.in/cdn/shop/files/4_e5f297cc-bd0c-41bc-9721-8ec7f6830164.jpg?v=1691739033&width=320', 'https://kompanero.in/cdn/shop/files/5_3d23b44c-38e7-4b87-ad9b-54d2bf5ea023.jpg?v=1691739034&width=320', 'https://kompanero.in/cdn/shop/files/6_28399af2-2c4d-4b71-a3d6-17b25790ceee.jpg?v=1691739033&width=320', 'https://kompanero.in/cdn/shop/files/7_2586cd6f-4c48-4e8b-91f8-030ae6fe0a51.jpg?v=1691739033&width=320', 'https://kompanero.in/cdn/shop/files/8_e9a13997-0040-44c7-a072-92ec7259c0c3.jpg?v=1691739033&width=320', 'https://kompanero.in/cdn/shop/files/9_6ca2c858-4ee8-4bf2-94e7-88d9ae7cdfc0.jpg?v=1691739034&width=320', 'https://kompanero.in/cdn/shop/files/1_237a1812-b957-479c-a5ab-1c06895e6c4d.jpg?v=1691739044&width=320', 'https://kompanero.in/cdn/shop/files/2_cb8d48c2-c5ad-4f2b-ae91-3226f06624d5.jpg?v=1691739044&width=320', 'https://kompanero.in/cdn/shop/files/3_17f27360-a143-40f7-bd2f-e4eea04db009.jpg?v=1691739045&width=320', 'https://kompanero.in/cdn/shop/files/4_0de6ef5a-7681-4eee-b82c-be8f7225e993.jpg?v=1691739044&width=320', 'https://kompanero.in/cdn/shop/files/5_d8888a18-1a77-4430-a29e-daeccccd4372.jpg?v=1691739043&width=320', 'https://kompanero.in/cdn/shop/files/6_c7c30600-cc5c-41e5-9342-e9e6b1792b48.jpg?v=1691739044&width=320', 'https://kompanero.in/cdn/shop/files/7_5950dda4-330c-4dab-abbe-f80efad6785d.jpg?v=1691739043&width=320', 'https://kompanero.in/cdn/shop/files/8_3197e9e8-7ead-46ec-b853-c04c4ce2bf09.jpg?v=1691739045&width=320', 'https://kompanero.in/cdn/shop/files/9_c5f3b4da-df67-4927-86b0-6c07041b19bc.jpg?v=1691739045&width=320']","SKU: B-10675
"
153,Zinnia - The Hobo Bag,https://cdn.shopify.com/s/files/1/0731/4312/4251/files/1_bff3247d-1976-438b-8b2e-7b0166c82d44_3024x.jpg?v=1691739591,"Rs. 6,999.00",https://kompanero.in/products/zinnia-the-hobo-bag?variant=45204878852379,"['https://kompanero.in/cdn/shop/files/1_bff3247d-1976-438b-8b2e-7b0166c82d44.jpg?v=1691739591&width=320', 'https://kompanero.in/cdn/shop/files/2_a5649956-162c-43e9-a144-2cacacebebc2.jpg?v=1691739590&width=320', 'https://kompanero.in/cdn/shop/files/3_7119defc-54fc-4ad3-a451-7bd52b0e3693.jpg?v=1691739590&width=320', 'https://kompanero.in/cdn/shop/files/4_2f2095be-8e33-44d1-95c2-97f526e179b2.jpg?v=1691739590&width=320', 'https://kompanero.in/cdn/shop/files/5_2aa62fdc-34b2-4f7a-891c-3782c211790b.jpg?v=1691739591&width=320', 'https://kompanero.in/cdn/shop/files/6_c57c25fd-7e10-40e7-bd57-59a0800dcb32.jpg?v=1691739592&width=320', 'https://kompanero.in/cdn/shop/files/7_25d8bebc-d617-4df8-9860-8e229061c2b7.jpg?v=1691739591&width=320', 'https://kompanero.in/cdn/shop/files/8_39303d73-1ee6-401d-bb7a-8a9ba2cfca6e.jpg?v=1691739590&width=320', 'https://kompanero.in/cdn/shop/files/9_d74aea1c-bd34-4f9b-b248-3f29c7b0c123.jpg?v=1691739591&width=320', 'https://kompanero.in/cdn/shop/files/1_15070c8f-dc3a-4e7a-b97c-0094b9190289.jpg?v=1691739608&width=320', 'https://kompanero.in/cdn/shop/files/2_ace2e97c-b3f9-49bf-ae15-4420d3a2db61.jpg?v=1691739608&width=320', 'https://kompanero.in/cdn/shop/files/3_80b77241-a833-44af-b615-8b9fc5f44daa.jpg?v=1691739607&width=320', 'https://kompanero.in/cdn/shop/files/4_19ecb268-2994-48dc-91ea-db9bad646bc6.jpg?v=1691739608&width=320', 'https://kompanero.in/cdn/shop/files/5_23d7e0f8-fd01-43a4-a9df-b06daa12fe7b.jpg?v=1691739607&width=320', 'https://kompanero.in/cdn/shop/files/6_b606ccc8-5a28-4f3e-821b-e3f83f0639dc.jpg?v=1691739607&width=320', 'https://kompanero.in/cdn/shop/files/7_2f97e4e2-f749-44af-bea4-cd706405206d.jpg?v=1691739608&width=320', 'https://kompanero.in/cdn/shop/files/8_ed1830fe-8af4-428d-924e-45582c3efed7.jpg?v=1691739608&width=320', 'https://kompanero.in/cdn/shop/files/9_e2b60e8a-9afe-4bbb-97a6-9c6fd5e6a480.jpg?v=1691739607&width=320']","SKU: B-10691
"
154,Zinnia - The Shoulder Bag,https://cdn.shopify.com/s/files/1/0731/4312/4251/files/1_6751fd00-08b8-46ab-99c1-31b16435b6f0_3024x.jpg?v=1692264676,"Rs. 9,099.00",https://kompanero.in/products/zinnia-the-shoulder-bag?variant=45204874592539,"['https://kompanero.in/cdn/shop/files/1_6751fd00-08b8-46ab-99c1-31b16435b6f0.jpg?v=1692264676&width=320', 'https://kompanero.in/cdn/shop/files/2_893078fd-4b5e-46a3-867e-4719059b7e96.jpg?v=1692264676&width=320', 'https://kompanero.in/cdn/shop/files/3_17ff6b30-e496-4425-bfc3-f504fc1d7625.jpg?v=1692264676&width=320', 'https://kompanero.in/cdn/shop/files/4_381939a8-6ff2-4a75-bbcc-5e39f1c5c60b.jpg?v=1692264676&width=320', 'https://kompanero.in/cdn/shop/files/5_e6372e3b-4ea0-4671-8060-2d73a2951a38.jpg?v=1692264676&width=320', 'https://kompanero.in/cdn/shop/files/6_e8d7e974-3545-4c47-ad9c-a56497753cc7.jpg?v=1692264677&width=320', 'https://kompanero.in/cdn/shop/files/7_b66e5bc9-ddaa-4cd1-be42-2b1914e90b04.jpg?v=1692264675&width=320', 'https://kompanero.in/cdn/shop/files/8_ce077e19-ab74-4497-9dec-cd75c94b8412.jpg?v=1692264675&width=320']","SKU: B-10692
"
155,Zinnia - The Handbag,https://cdn.shopify.com/s/files/1/0731/4312/4251/files/1_b7c072ee-b320-441b-88ad-d701a0cf549d_3024x.jpg?v=1692264767,"Rs. 8,397.00",https://kompanero.in/products/zinnia-the-handbag?variant=45204881998107,"['https://kompanero.in/cdn/shop/files/1_b7c072ee-b320-441b-88ad-d701a0cf549d.jpg?v=1692264767&width=320', 'https://kompanero.in/cdn/shop/files/2_8ef63c4b-d5b5-48b6-b50b-91244ced5bd2.jpg?v=1692264767&width=320', 'https://kompanero.in/cdn/shop/files/3_13877ee3-72e4-4789-a5f4-fab84dd30d07.jpg?v=1692264766&width=320', 'https://kompanero.in/cdn/shop/files/4_5b218750-279d-4d95-9b73-34eee4685cf0.jpg?v=1692264766&width=320', 'https://kompanero.in/cdn/shop/files/5_3f27c87d-abf5-4d58-9150-22d2d32e64d6.jpg?v=1692264766&width=320', 'https://kompanero.in/cdn/shop/files/6_f90da96c-763c-4f39-9000-731a6cde3606.jpg?v=1692264766&width=320', 'https://kompanero.in/cdn/shop/files/7_0cf9c886-8cc2-46fa-968a-91aa1265e5b2.jpg?v=1692264766&width=320', 'https://kompanero.in/cdn/shop/files/8_420df468-7125-4dfd-9ad5-e6bb1547f4f7.jpg?v=1692264767&width=320', 'https://kompanero.in/cdn/shop/files/9_24301d8a-dcb7-436f-b30e-de1e2beaafea.jpg?v=1692264767&width=320', 'https://kompanero.in/cdn/shop/files/1_a99fca2e-d207-4fd2-88ed-c4df12bd1c15.jpg?v=1692264782&width=320', 'https://kompanero.in/cdn/shop/files/2_9b11ff0d-4635-46ec-836e-532daf8c0cf2.jpg?v=1692264783&width=320', 'https://kompanero.in/cdn/shop/files/3_a42b86cf-bafd-4ea1-a0f0-b85aec71b321.jpg?v=1692264782&width=320', 'https://kompanero.in/cdn/shop/files/4_7430fa4e-3c50-4d51-b253-1ad37cb9776b.jpg?v=1692264783&width=320', 'https://kompanero.in/cdn/shop/files/5_35c4896a-edde-4836-b383-a7e60e97ea94.jpg?v=1692264783&width=320', 'https://kompanero.in/cdn/shop/files/6_0514fa29-4149-4a44-9383-47c11d54f645.jpg?v=1692264783&width=320', 'https://kompanero.in/cdn/shop/files/7_0439deea-43da-4dfb-95bc-72f686203cb0.jpg?v=1692264783&width=320', 'https://kompanero.in/cdn/shop/files/8_a24bc895-f18f-4682-bbdb-59be030357e7.jpg?v=1692264782&width=320', 'https://kompanero.in/cdn/shop/files/9_7319ab66-6ad3-4140-9d81-034e7ff13cf6.jpg?v=1692264782&width=320']","SKU: B-10693
"
156,Helena - The Medium Sling Bag,https://cdn.shopify.com/s/files/1/0731/4312/4251/files/1_2dc9d4b6-543f-4e89-8b63-c6ed97d0fe60_3024x.jpg?v=1692624128,"Rs. 7,698.00",https://kompanero.in/products/helena-the-medium-sling-bag?variant=45191275118875,"['https://kompanero.in/cdn/shop/files/1_2dc9d4b6-543f-4e89-8b63-c6ed97d0fe60.jpg?v=1692624128&width=320', 'https://kompanero.in/cdn/shop/files/2_06a10299-7ac2-46d0-8418-de3d92d5f292.jpg?v=1692624128&width=320', 'https://kompanero.in/cdn/shop/files/3_8447957a-611d-4fcc-b1b6-5a030aa04e26.jpg?v=1692624127&width=320', 'https://kompanero.in/cdn/shop/files/4_2af5a571-3ff5-4897-b0a7-87edbe292fe0.jpg?v=1692624129&width=320', 'https://kompanero.in/cdn/shop/files/5_57c853a6-20bf-4933-a83b-ca9cc235561d.jpg?v=1692624128&width=320', 'https://kompanero.in/cdn/shop/files/6_019140ed-3b95-4aa7-9d60-eb188d64f0b9.jpg?v=1692624128&width=320', 'https://kompanero.in/cdn/shop/files/7_94b9e30d-4167-479d-bc64-bf570eac9f1c.jpg?v=1692624128&width=320', 'https://kompanero.in/cdn/shop/files/8_996e4111-7493-4471-8391-ddefd9789667.jpg?v=1692624128&width=320']","SKU: B-ANV005
"
157,Helena - The Ladies Wallet,https://cdn.shopify.com/s/files/1/0731/4312/4251/files/1_84a60177-30bf-42e6-a62f-c41277d517cd_3024x.jpg?v=1692784229,"Rs. 3,998.00",https://kompanero.in/products/helena-the-ladies-wallet?variant=45191265026331,"['https://kompanero.in/cdn/shop/files/1_84a60177-30bf-42e6-a62f-c41277d517cd.jpg?v=1692784229&width=320', 'https://kompanero.in/cdn/shop/files/2_d2dc7cda-8a82-44bd-9c2e-82e75f5b8aab.jpg?v=1692784228&width=320', 'https://kompanero.in/cdn/shop/files/3_76da95ef-862d-4201-a30f-3ab79a70b617.jpg?v=1692784229&width=320', 'https://kompanero.in/cdn/shop/files/4_ce6f58a3-9d75-4540-8a0c-a1de53a62ff1.jpg?v=1692784230&width=320', 'https://kompanero.in/cdn/shop/files/5_466b704b-8999-4e2e-a3cf-a661173e7f26.jpg?v=1692784228&width=320', 'https://kompanero.in/cdn/shop/files/6_610c5b45-52c2-4011-b841-9c7671bf9203.jpg?v=1692784229&width=320', 'https://kompanero.in/cdn/shop/files/7_97ebd831-d78d-4a03-836b-166e2df33406.jpg?v=1692784229&width=320', 'https://kompanero.in/cdn/shop/files/8_46bd0aca-9b13-42d2-89d5-3a3bca49ce88.jpg?v=1692784229&width=320', 'https://kompanero.in/cdn/shop/files/9_215502a0-29dc-44cc-8cf6-42b830cd19be.jpg?v=1692784229&width=320']","SKU: C-ANV007
"
158,Helena - The Wallet,https://cdn.shopify.com/s/files/1/0731/4312/4251/files/1_a2798fda-b875-49f9-8ee3-7aa3ec7fb2ca_3024x.jpg?v=1692784293,"Rs. 4,798.00",https://kompanero.in/products/helena-the-wallet?variant=45191307198747,"['https://kompanero.in/cdn/shop/files/1_a2798fda-b875-49f9-8ee3-7aa3ec7fb2ca.jpg?v=1692784293&width=320', 'https://kompanero.in/cdn/shop/files/2_b6a9be69-9851-4b9a-ae1f-94e1743f3fa4.jpg?v=1692784294&width=320', 'https://kompanero.in/cdn/shop/files/3_d5553441-5011-4695-b61a-41f2deb57a6d.jpg?v=1692784294&width=320', 'https://kompanero.in/cdn/shop/files/4_ba1b72e3-7fc1-4e6c-a46e-4c4b2d08e741.jpg?v=1692784294&width=320', 'https://kompanero.in/cdn/shop/files/5_1bb79ead-09e9-4107-a1fd-fbbf6e3fb62b.jpg?v=1692784293&width=320', 'https://kompanero.in/cdn/shop/files/6_92aa75f0-1676-49bc-a34c-7b7e4f02c45a.jpg?v=1692784293&width=320', 'https://kompanero.in/cdn/shop/files/7_44ecf9b7-4bf4-41f9-b150-ae5efd63c1ca.jpg?v=1692784293&width=320', 'https://kompanero.in/cdn/shop/files/8_12a34bec-577c-4bdc-99b7-3362608030f4.jpg?v=1692784293&width=320', 'https://kompanero.in/cdn/shop/files/9_df1763de-af66-4ef5-9de1-451b304945cb.jpg?v=1692784294&width=320']","SKU: C-ANV008
"
159,Erica - The Belt,https://cdn.shopify.com/s/files/1/0731/4312/4251/files/0W8A6861_3024x.jpg?v=1692712269,"Rs. 1,679.00",https://kompanero.in/products/erica-the-belt?variant=45165803012379,"['https://kompanero.in/cdn/shop/files/0W8A6861.jpg?v=1692712269&width=320', 'https://kompanero.in/cdn/shop/files/0W8A6862.jpg?v=1692712269&width=320', 'https://kompanero.in/cdn/shop/files/0W8A6863.jpg?v=1692712269&width=320', 'https://kompanero.in/cdn/shop/files/0W8A6864.jpg?v=1692712270&width=320', 'https://kompanero.in/cdn/shop/files/0W8A6861copy.jpg?v=1692712269&width=320']","SKU: K-0148
"
160,Garrison - The Messenger Bag,https://cdn.shopify.com/s/files/1/0731/4312/4251/files/1_b5c8b7ad-95a7-4465-b446-6e3f06260b7a_3024x.jpg?v=1690607324,"Rs. 8,999.00",https://kompanero.in/products/garrison-the-messenger-bag?variant=45174368305435,"['https://kompanero.in/cdn/shop/files/1_b5c8b7ad-95a7-4465-b446-6e3f06260b7a.jpg?v=1690607324&width=320', 'https://kompanero.in/cdn/shop/files/2_d4cc0e3a-3464-4787-bb5a-b5db142f5715.jpg?v=1690607325&width=320', 'https://kompanero.in/cdn/shop/files/3_0547a4a9-d715-43ca-bc93-776669d0c8f3.jpg?v=1690607324&width=320', 'https://kompanero.in/cdn/shop/files/4_b279484d-f08a-410e-a357-6b12d5a6b5e3.jpg?v=1690607324&width=320', 'https://kompanero.in/cdn/shop/files/5_b1403b34-f583-4faf-b3dd-e7e75fdb023f.jpg?v=1690607325&width=320', 'https://kompanero.in/cdn/shop/files/6_6b51ba13-8e50-475a-b9f7-813b370a687f.jpg?v=1690607324&width=320', 'https://kompanero.in/cdn/shop/files/7_570a4d8d-240b-4553-9abf-f1baf3ba60bb.jpg?v=1690607324&width=320', 'https://kompanero.in/cdn/shop/files/1_541afbc9-b5fa-4c96-953c-6c62b408ee57.jpg?v=1690607347&width=320', 'https://kompanero.in/cdn/shop/files/2_765c26fb-ebe4-4315-b902-09ab8981e99e.jpg?v=1690607347&width=320', 'https://kompanero.in/cdn/shop/files/3_8bc9ac4f-68eb-4198-9b3f-b47b346c6f5e.jpg?v=1690607347&width=320', 'https://kompanero.in/cdn/shop/files/4_a2f193db-bb81-4c48-b6af-a886ab07faa0.jpg?v=1690607347&width=320', 'https://kompanero.in/cdn/shop/files/5_b4fe6910-4e13-4c73-a2bc-e5f00cb1859d.jpg?v=1690607347&width=320', 'https://kompanero.in/cdn/shop/files/6_233c833e-7b88-4a82-8597-cf38b9472afa.jpg?v=1690607348&width=320', 'https://kompanero.in/cdn/shop/files/7_a5fa9bbb-7539-495d-9269-1a207ad69caf.jpg?v=1690607348&width=320']","SKU: B-11313
"
161,Garrison - The Portfolio,https://cdn.shopify.com/s/files/1/0731/4312/4251/files/1_e4316b49-3129-4682-b19b-305ec6a6610d_3024x.jpg?v=1690607892,"Rs. 17,099.00",https://kompanero.in/products/garrison-the-portfolio?variant=45174382952731,"['https://kompanero.in/cdn/shop/files/1_e4316b49-3129-4682-b19b-305ec6a6610d.jpg?v=1690607892&width=320', 'https://kompanero.in/cdn/shop/files/2_1aa94751-7f3e-492d-8d82-7c4123fffec9.jpg?v=1690607892&width=320', 'https://kompanero.in/cdn/shop/files/3_faefc01e-e49d-4cd1-a66b-dda4c7eb1e31.jpg?v=1690607892&width=320', 'https://kompanero.in/cdn/shop/files/4_00c630b2-10be-4933-9506-17e69b07cf22.jpg?v=1690607892&width=320', 'https://kompanero.in/cdn/shop/files/5_8421cff6-b12d-4a05-a71d-7b2092763a17.jpg?v=1690607892&width=320', 'https://kompanero.in/cdn/shop/files/6_06d20489-1383-49f6-b728-0cffaff25b6d.jpg?v=1690607892&width=320', 'https://kompanero.in/cdn/shop/files/7_aeb4fb18-b782-499c-b0df-e472f099853b.jpg?v=1690607892&width=320']","SKU: B-11734
"
162,Garrison - The Travel Bag,https://cdn.shopify.com/s/files/1/0731/4312/4251/files/1_46e551de-f33e-4eec-ae2b-aff4cdaec2dd_3024x.jpg?v=1690607963,"Rs. 12,598.00",https://kompanero.in/products/garrison-the-travel-bag?variant=45174386458907,"['https://kompanero.in/cdn/shop/files/1_46e551de-f33e-4eec-ae2b-aff4cdaec2dd.jpg?v=1690607963&width=320', 'https://kompanero.in/cdn/shop/files/2_625bcc09-dce5-4992-ad59-20a6cf9a8579.jpg?v=1690607963&width=320', 'https://kompanero.in/cdn/shop/files/3_f7e64186-de66-4e3e-97f7-178b35560108.jpg?v=1690607962&width=320', 'https://kompanero.in/cdn/shop/files/4_5282dcdf-1966-4b2b-ade0-c1e399bdbfee.jpg?v=1690607962&width=320', 'https://kompanero.in/cdn/shop/files/5_2a67abb9-4898-44b3-a9a3-fd091fe3d9bf.jpg?v=1690607962&width=320', 'https://kompanero.in/cdn/shop/files/6_8d2fb246-06e1-451c-a200-5f36581830da.jpg?v=1690607963&width=320', 'https://kompanero.in/cdn/shop/files/7_baf61a66-1fe7-437e-8a98-b4e1dcb7d1aa.jpg?v=1690607963&width=320', 'https://kompanero.in/cdn/shop/files/1_952da078-8e8c-472f-b4b6-03fbd51edf5e.jpg?v=1690607983&width=320', 'https://kompanero.in/cdn/shop/files/2_dea67bec-13e1-4649-a009-6380848a84c0.jpg?v=1690607982&width=320', 'https://kompanero.in/cdn/shop/files/3_b3ae89f2-ab56-44f5-a208-3c3c4b0e8a55.jpg?v=1690607982&width=320', 'https://kompanero.in/cdn/shop/files/4_67e7e114-22b5-4efd-a60c-c08e2c8e11f2.jpg?v=1690607983&width=320', 'https://kompanero.in/cdn/shop/files/5_3df0efb3-40a1-43af-ae0d-431fea6508f1.jpg?v=1690607982&width=320', 'https://kompanero.in/cdn/shop/files/6_7c3a26f5-f9a0-48e1-b3a8-29c8d6b76a9c.jpg?v=1690607982&width=320', 'https://kompanero.in/cdn/shop/files/7_369e7ce1-206e-48aa-8327-3766b340cc6a.jpg?v=1690607983&width=320']","SKU: B-11735
"
163,Elio - The Classic Laptop Bag,https://cdn.shopify.com/s/files/1/0731/4312/4251/files/B-10799-COGNAC_1_3024x.jpg?v=1693827893,"Rs. 10,399.00",https://kompanero.in/products/elio-the-classic-laptop-bag?variant=45161185083675,"['https://kompanero.in/cdn/shop/files/B-10799-COGNAC_1.jpg?v=1693827893&width=320', 'https://kompanero.in/cdn/shop/files/B-10799-COGNAC_2.jpg?v=1693827893&width=320', 'https://kompanero.in/cdn/shop/files/B-10799-COGNAC_3.jpg?v=1693827893&width=320', 'https://kompanero.in/cdn/shop/files/B-10799-COGNAC_4.jpg?v=1693827894&width=320', 'https://kompanero.in/cdn/shop/files/B-10799-COGNAC_5.jpg?v=1693827893&width=320', 'https://kompanero.in/cdn/shop/files/B-10799-COGNAC_6.jpg?v=1693827893&width=320']","SKU: B-10799
"
164,Elio - The Belt Bag,https://cdn.shopify.com/s/files/1/0731/4312/4251/files/1_a7d986c7-0820-4fe4-b716-4521e65b99e7_3024x.jpg?v=1691738697,"Rs. 3,998.00",https://kompanero.in/products/elio-the-belt-bag?variant=45161043296539,"['https://kompanero.in/cdn/shop/files/1_a7d986c7-0820-4fe4-b716-4521e65b99e7.jpg?v=1691738697&width=320', 'https://kompanero.in/cdn/shop/files/2_4e8035bc-e866-4925-91bf-ceebc304b380.jpg?v=1691738697&width=320', 'https://kompanero.in/cdn/shop/files/3_c15f02bc-3881-469c-b15c-c0d17ef8b072.jpg?v=1691738697&width=320', 'https://kompanero.in/cdn/shop/files/4_affd0f65-b166-4046-8b9a-f5f38f230477.jpg?v=1691738696&width=320', 'https://kompanero.in/cdn/shop/files/5_8c7e546c-f304-4c8a-a0d1-1d4d0b313adf.jpg?v=1691738697&width=320', 'https://kompanero.in/cdn/shop/files/6_d89f3982-9fa6-44a6-b284-ff93c02e7589.jpg?v=1691738698&width=320', 'https://kompanero.in/cdn/shop/files/7_3324d03e-122d-4e9f-ad39-d41fc151b066.jpg?v=1691738697&width=320', 'https://kompanero.in/cdn/shop/files/8_822b2551-f40b-4a2a-92d9-1dcad3a6befa.jpg?v=1691738698&width=320', 'https://kompanero.in/cdn/shop/files/9_15e2bb9a-5daa-48d8-93de-e378689fce37.jpg?v=1691738697&width=320', 'https://kompanero.in/cdn/shop/files/10_113d2e59-bb85-419f-bf60-9617a91bae3a.jpg?v=1691738698&width=320', 'https://kompanero.in/cdn/shop/files/11_5e0dc5ba-b7f9-42b7-b895-88e0fccd8ee4.jpg?v=1691738696&width=320', 'https://kompanero.in/cdn/shop/files/1_baaabfb2-4123-4074-a4df-7a3f586e4c6b.jpg?v=1691738713&width=320', 'https://kompanero.in/cdn/shop/files/2_9bae1b50-fe00-4ebc-89cf-713a2148715a.jpg?v=1691738713&width=320', 'https://kompanero.in/cdn/shop/files/3_017d92e7-c762-4b08-a17e-d940ea2b07e4.jpg?v=1691738714&width=320', 'https://kompanero.in/cdn/shop/files/4_61030adb-6382-4ad4-8639-84bec4673515.jpg?v=1691738713&width=320', 'https://kompanero.in/cdn/shop/files/5_bbff36e2-29d3-4288-b625-0b7ccbe30d0f.jpg?v=1691738714&width=320', 'https://kompanero.in/cdn/shop/files/6_d203c207-42b9-474d-97cb-5878c9ae0b83.jpg?v=1691738713&width=320', 'https://kompanero.in/cdn/shop/files/7_3f94a914-668b-44d8-b3ca-e46332094b6c.jpg?v=1691738713&width=320', 'https://kompanero.in/cdn/shop/files/8_cd9dc9c8-66b3-40ea-a3e1-069bbd57d996.jpg?v=1691738714&width=320', 'https://kompanero.in/cdn/shop/files/9_e810f798-76bc-4009-95e5-1332205219eb.jpg?v=1691738714&width=320', 'https://kompanero.in/cdn/shop/files/10_52053e0c-b88c-42dd-8955-9bd288109481.jpg?v=1691738713&width=320', 'https://kompanero.in/cdn/shop/files/11_e593b73f-da78-4eb6-845e-fb2ab947741c.jpg?v=1691738714&width=320']","SKU: B-10654
"
